code_module,code_presentation,id_student,num_of_prev_attempts,final_result
BBB,2013B,84664,0,Pass
BBB,2013B,86291,0,Withdrawn
BBB,2013B,87604,0,Withdrawn
BBB,2013B,87732,0,Pass
BBB,2013B,88580,0,Withdrawn
BBB,2013B,91322,0,Pass
BBB,2013B,92274,0,Withdrawn
BBB,2013B,92832,0,Pass
BBB,2013B,92947,0,Distinction
BBB,2013B,92993,3,Pass
BBB,2013B,94616,1,Fail
BBB,2013B,96291,0,Withdrawn
BBB,2013B,97154,0,Pass
BBB,2013B,98313,0,Pass
BBB,2013B,102849,0,Withdrawn
BBB,2013B,104054,0,Distinction
BBB,2013B,108377,0,Pass
BBB,2013B,108589,0,Pass
BBB,2013B,109938,0,Distinction
BBB,2013B,110881,0,Pass
BBB,2013B,116603,0,Distinction
BBB,2013B,117071,0,Fail
BBB,2013B,120994,0,Fail
BBB,2013B,122524,2,Fail
BBB,2013B,123379,1,Withdrawn
BBB,2013B,123860,0,Pass
BBB,2013B,126322,1,Pass
BBB,2013B,126411,2,Fail
BBB,2013B,127209,1,Withdrawn
BBB,2013B,128776,1,Withdrawn
BBB,2013B,133155,0,Pass
BBB,2013B,133531,0,Fail
BBB,2013B,133748,0,Fail
BBB,2013B,141823,0,Withdrawn
BBB,2013B,142324,0,Fail
BBB,2013B,143741,0,Distinction
BBB,2013B,143854,0,Withdrawn
BBB,2013B,145544,0,Pass
BBB,2013B,147876,0,Fail
BBB,2013B,151697,0,Pass
BBB,2013B,152153,1,Withdrawn
BBB,2013B,152910,0,Pass
BBB,2013B,152929,0,Pass
BBB,2013B,153212,1,Distinction
BBB,2013B,153704,1,Withdrawn
BBB,2013B,154027,0,Pass
BBB,2013B,154125,0,Fail
BBB,2013B,154540,0,Pass
BBB,2013B,155735,1,Withdrawn
BBB,2013B,156835,0,Pass
BBB,2013B,161678,1,Fail
BBB,2013B,165243,0,Pass
BBB,2013B,169515,0,Withdrawn
BBB,2013B,170356,0,Withdrawn
BBB,2013B,171377,2,Fail
BBB,2013B,173316,0,Fail
BBB,2013B,173335,1,Fail
BBB,2013B,174321,1,Withdrawn
BBB,2013B,177639,1,Withdrawn
BBB,2013B,179605,0,Withdrawn
BBB,2013B,182824,2,Pass
BBB,2013B,183806,1,Fail
BBB,2013B,185240,1,Withdrawn
BBB,2013B,185349,2,Pass
BBB,2013B,186670,1,Fail
BBB,2013B,186780,2,Withdrawn
BBB,2013B,186988,2,Fail
BBB,2013B,187793,1,Fail
BBB,2013B,188152,0,Distinction
BBB,2013B,192424,0,Pass
BBB,2013B,193822,0,Pass
BBB,2013B,197595,0,Pass
BBB,2013B,198956,0,Pass
BBB,2013B,199520,0,Pass
BBB,2013B,200863,1,Withdrawn
BBB,2013B,200905,1,Fail
BBB,2013B,203108,1,Fail
BBB,2013B,203481,0,Pass
BBB,2013B,203652,0,Fail
BBB,2013B,204746,0,Distinction
BBB,2013B,205231,1,Fail
BBB,2013B,226374,0,Fail
BBB,2013B,226827,0,Pass
BBB,2013B,228049,0,Withdrawn
BBB,2013B,228235,1,Withdrawn
BBB,2013B,229240,0,Distinction
BBB,2013B,229426,0,Distinction
BBB,2013B,230348,2,Withdrawn
BBB,2013B,232600,2,Withdrawn
BBB,2013B,232695,0,Pass
BBB,2013B,232745,0,Withdrawn
BBB,2013B,235097,1,Fail
BBB,2013B,237304,0,Fail
BBB,2013B,237913,1,Fail
BBB,2013B,242149,0,Withdrawn
BBB,2013B,245404,1,Fail
BBB,2013B,247267,0,Fail
BBB,2013B,248103,0,Pass
BBB,2013B,249534,0,Pass
BBB,2013B,251351,0,Pass
BBB,2013B,252340,2,Fail
BBB,2013B,252652,0,Withdrawn
BBB,2013B,253250,1,Withdrawn
BBB,2013B,255347,0,Pass
BBB,2013B,255998,2,Pass
BBB,2013B,256215,0,Withdrawn
BBB,2013B,258402,1,Withdrawn
BBB,2013B,259182,1,Withdrawn
BBB,2013B,262294,2,Withdrawn
BBB,2013B,262454,1,Fail
BBB,2013B,262741,0,Pass
BBB,2013B,263499,0,Pass
BBB,2013B,263531,1,Withdrawn
BBB,2013B,265405,1,Withdrawn
BBB,2013B,265958,2,Withdrawn
BBB,2013B,267761,1,Pass
BBB,2013B,267853,0,Fail
BBB,2013B,269076,1,Withdrawn
BBB,2013B,269289,2,Withdrawn
BBB,2013B,270399,0,Fail
BBB,2013B,270567,1,Pass
BBB,2013B,271036,3,Pass
BBB,2013B,272580,0,Pass
BBB,2013B,273731,0,Pass
BBB,2013B,273877,0,Fail
BBB,2013B,276717,0,Distinction
BBB,2013B,277733,1,Pass
BBB,2013B,278447,0,Pass
BBB,2013B,280962,0,Fail
BBB,2013B,281564,0,Pass
BBB,2013B,284076,0,Pass
BBB,2013B,285633,1,Fail
BBB,2013B,285912,0,Pass
BBB,2013B,288380,3,Fail
BBB,2013B,288990,1,Withdrawn
BBB,2013B,290550,0,Pass
BBB,2013B,291037,0,Pass
BBB,2013B,291194,0,Pass
BBB,2013B,291701,0,Withdrawn
BBB,2013B,292027,0,Withdrawn
BBB,2013B,294381,0,Fail
BBB,2013B,294961,2,Pass
BBB,2013B,294999,0,Withdrawn
BBB,2013B,295754,0,Pass
BBB,2013B,296408,3,Withdrawn
BBB,2013B,297484,1,Pass
BBB,2013B,298322,1,Pass
BBB,2013B,298476,2,Pass
BBB,2013B,299561,1,Withdrawn
BBB,2013B,302550,1,Withdrawn
BBB,2013B,305945,0,Withdrawn
BBB,2013B,306886,0,Pass
BBB,2013B,306984,3,Withdrawn
BBB,2013B,309175,0,Pass
BBB,2013B,309709,3,Pass
BBB,2013B,309734,2,Pass
BBB,2013B,311042,3,Withdrawn
BBB,2013B,312141,1,Fail
BBB,2013B,313810,0,Distinction
BBB,2013B,315186,1,Pass
BBB,2013B,316841,0,Pass
BBB,2013B,318056,0,Pass
BBB,2013B,318101,0,Fail
BBB,2013B,319209,0,Distinction
BBB,2013B,322745,0,Fail
BBB,2013B,322960,0,Withdrawn
BBB,2013B,323914,0,Fail
BBB,2013B,324236,0,Withdrawn
BBB,2013B,325511,0,Pass
BBB,2013B,325879,0,Pass
BBB,2013B,326012,0,Fail
BBB,2013B,329226,0,Pass
BBB,2013B,329321,2,Fail
BBB,2013B,329800,0,Pass
BBB,2013B,330376,2,Withdrawn
BBB,2013B,331354,0,Pass
BBB,2013B,331844,0,Pass
BBB,2013B,333129,2,Fail
BBB,2013B,333837,0,Withdrawn
BBB,2013B,334291,1,Fail
BBB,2013B,334794,0,Withdrawn
BBB,2013B,335421,0,Fail
BBB,2013B,335600,3,Fail
BBB,2013B,335910,0,Fail
BBB,2013B,336165,1,Fail
BBB,2013B,338056,1,Pass
BBB,2013B,338861,0,Fail
BBB,2013B,338912,0,Withdrawn
BBB,2013B,339379,0,Pass
BBB,2013B,339526,0,Withdrawn
BBB,2013B,339946,0,Withdrawn
BBB,2013B,340378,0,Withdrawn
BBB,2013B,340831,0,Withdrawn
BBB,2013B,341040,0,Withdrawn
BBB,2013B,341229,0,Fail
BBB,2013B,341235,0,Withdrawn
BBB,2013B,341509,0,Pass
BBB,2013B,349040,0,Withdrawn
BBB,2013B,349424,1,Fail
BBB,2013B,350622,0,Fail
BBB,2013B,350795,1,Fail
BBB,2013B,351271,0,Pass
BBB,2013B,351290,2,Pass
BBB,2013B,351543,1,Fail
BBB,2013B,352161,1,Withdrawn
BBB,2013B,352364,0,Distinction
BBB,2013B,353093,0,Pass
BBB,2013B,353352,0,Fail
BBB,2013B,353918,2,Withdrawn
BBB,2013B,354058,0,Fail
BBB,2013B,354815,2,Withdrawn
BBB,2013B,354895,0,Withdrawn
BBB,2013B,355369,1,Withdrawn
BBB,2013B,355998,0,Fail
BBB,2013B,357030,0,Withdrawn
BBB,2013B,357038,2,Fail
BBB,2013B,357928,0,Fail
BBB,2013B,359170,0,Withdrawn
BBB,2013B,360188,0,Pass
BBB,2013B,360489,0,Withdrawn
BBB,2013B,360877,1,Pass
BBB,2013B,361603,1,Pass
BBB,2013B,362760,0,Fail
BBB,2013B,362877,0,Withdrawn
BBB,2013B,363401,1,Fail
BBB,2013B,363416,0,Pass
BBB,2013B,363660,1,Distinction
BBB,2013B,364323,0,Withdrawn
BBB,2013B,365439,0,Fail
BBB,2013B,365452,0,Pass
BBB,2013B,365488,1,Fail
BBB,2013B,365707,0,Distinction
BBB,2013B,366821,0,Fail
BBB,2013B,367304,2,Fail
BBB,2013B,367348,0,Fail
BBB,2013B,367609,0,Pass
BBB,2013B,368439,1,Fail
BBB,2013B,369212,1,Withdrawn
BBB,2013B,370302,0,Fail
BBB,2013B,370720,1,Fail
BBB,2013B,371679,2,Pass
BBB,2013B,372624,1,Withdrawn
BBB,2013B,374102,0,Fail
BBB,2013B,374234,1,Pass
BBB,2013B,375312,1,Withdrawn
BBB,2013B,376617,0,Pass
BBB,2013B,377695,0,Withdrawn
BBB,2013B,377759,1,Pass
BBB,2013B,377846,0,Pass
BBB,2013B,377905,2,Fail
BBB,2013B,378462,0,Pass
BBB,2013B,378543,0,Pass
BBB,2013B,378721,0,Withdrawn
BBB,2013B,379402,1,Fail
BBB,2013B,379405,0,Withdrawn
BBB,2013B,380151,0,Withdrawn
BBB,2013B,381640,0,Fail
BBB,2013B,381722,0,Withdrawn
BBB,2013B,383828,1,Withdrawn
BBB,2013B,384678,0,Fail
BBB,2013B,384909,0,Withdrawn
BBB,2013B,385034,0,Withdrawn
BBB,2013B,386348,1,Pass
BBB,2013B,386957,0,Fail
BBB,2013B,387276,1,Withdrawn
BBB,2013B,387702,0,Fail
BBB,2013B,388014,0,Withdrawn
BBB,2013B,388205,0,Fail
BBB,2013B,388360,0,Fail
BBB,2013B,388410,0,Fail
BBB,2013B,388484,0,Fail
BBB,2013B,389369,0,Distinction
BBB,2013B,390220,3,Pass
BBB,2013B,390442,0,Distinction
BBB,2013B,390461,0,Fail
BBB,2013B,392213,1,Pass
BBB,2013B,392281,0,Withdrawn
BBB,2013B,392428,1,Pass
BBB,2013B,392614,2,Fail
BBB,2013B,393327,2,Withdrawn
BBB,2013B,394956,1,Withdrawn
BBB,2013B,395107,0,Withdrawn
BBB,2013B,395229,1,Fail
BBB,2013B,397118,0,Pass
BBB,2013B,397763,1,Withdrawn
BBB,2013B,398084,0,Pass
BBB,2013B,398949,0,Withdrawn
BBB,2013B,398965,1,Withdrawn
BBB,2013B,399108,0,Withdrawn
BBB,2013B,399792,2,Fail
BBB,2013B,400049,1,Fail
BBB,2013B,400469,1,Pass
BBB,2013B,400474,0,Pass
BBB,2013B,400718,1,Withdrawn
BBB,2013B,400894,1,Pass
BBB,2013B,401339,0,Pass
BBB,2013B,401349,0,Distinction
BBB,2013B,402660,0,Withdrawn
BBB,2013B,403093,0,Pass
BBB,2013B,403191,0,Withdrawn
BBB,2013B,404022,0,Pass
BBB,2013B,404727,1,Fail
BBB,2013B,405471,1,Pass
BBB,2013B,405746,0,Withdrawn
BBB,2013B,405995,2,Pass
BBB,2013B,406311,0,Fail
BBB,2013B,406416,0,Withdrawn
BBB,2013B,406974,0,Withdrawn
BBB,2013B,408112,0,Pass
BBB,2013B,409662,0,Pass
BBB,2013B,410739,0,Pass
BBB,2013B,411197,2,Fail
BBB,2013B,412407,1,Pass
BBB,2013B,412654,1,Pass
BBB,2013B,413984,1,Pass
BBB,2013B,414958,1,Pass
BBB,2013B,415548,1,Withdrawn
BBB,2013B,415716,0,Distinction
BBB,2013B,415760,1,Pass
BBB,2013B,416007,2,Pass
BBB,2013B,416314,0,Fail
BBB,2013B,416654,0,Pass
BBB,2013B,417462,1,Fail
BBB,2013B,418065,0,Withdrawn
BBB,2013B,418325,0,Pass
BBB,2013B,420604,2,Fail
BBB,2013B,421205,0,Fail
BBB,2013B,422070,1,Fail
BBB,2013B,422752,0,Withdrawn
BBB,2013B,423314,0,Fail
BBB,2013B,423317,0,Withdrawn
BBB,2013B,423871,0,Pass
BBB,2013B,425747,1,Fail
BBB,2013B,425808,0,Pass
BBB,2013B,425817,0,Withdrawn
BBB,2013B,425820,0,Pass
BBB,2013B,426650,1,Pass
BBB,2013B,426838,0,Pass
BBB,2013B,427536,0,Pass
BBB,2013B,427704,0,Pass
BBB,2013B,427773,0,Pass
BBB,2013B,429038,0,Pass
BBB,2013B,429158,1,Withdrawn
BBB,2013B,429494,2,Fail
BBB,2013B,430160,1,Withdrawn
BBB,2013B,430357,2,Fail
BBB,2013B,431071,1,Withdrawn
BBB,2013B,432004,0,Fail
BBB,2013B,432232,0,Pass
BBB,2013B,432319,2,Withdrawn
BBB,2013B,432870,1,Pass
BBB,2013B,433531,0,Pass
BBB,2013B,433755,1,Pass
BBB,2013B,433939,0,Fail
BBB,2013B,434094,1,Fail
BBB,2013B,434192,2,Pass
BBB,2013B,434353,1,Pass
BBB,2013B,434646,1,Pass
BBB,2013B,435245,0,Pass
BBB,2013B,435803,1,Fail
BBB,2013B,437562,0,Pass
BBB,2013B,437967,1,Pass
BBB,2013B,438210,0,Withdrawn
BBB,2013B,438379,2,Withdrawn
BBB,2013B,438703,0,Pass
BBB,2013B,439857,0,Pass
BBB,2013B,440057,2,Pass
BBB,2013B,440509,0,Pass
BBB,2013B,441000,0,Fail
BBB,2013B,441181,0,Pass
BBB,2013B,441255,0,Distinction
BBB,2013B,441423,0,Withdrawn
BBB,2013B,442012,1,Pass
BBB,2013B,442143,0,Withdrawn
BBB,2013B,442183,1,Pass
BBB,2013B,442456,1,Fail
BBB,2013B,442466,2,Pass
BBB,2013B,443108,0,Withdrawn
BBB,2013B,443288,0,Distinction
BBB,2013B,443452,1,Fail
BBB,2013B,444117,0,Distinction
BBB,2013B,444408,1,Fail
BBB,2013B,444784,0,Fail
BBB,2013B,444926,1,Pass
BBB,2013B,445065,0,Distinction
BBB,2013B,445125,0,Fail
BBB,2013B,445889,1,Pass
BBB,2013B,446045,0,Pass
BBB,2013B,446145,0,Fail
BBB,2013B,446247,1,Withdrawn
BBB,2013B,446357,0,Withdrawn
BBB,2013B,446856,0,Fail
BBB,2013B,447007,0,Withdrawn
BBB,2013B,447759,1,Pass
BBB,2013B,447782,0,Distinction
BBB,2013B,447790,1,Withdrawn
BBB,2013B,465599,1,Pass
BBB,2013B,465730,1,Withdrawn
BBB,2013B,466037,1,Fail
BBB,2013B,466800,1,Withdrawn
BBB,2013B,466810,0,Pass
BBB,2013B,466959,0,Fail
BBB,2013B,466973,1,Fail
BBB,2013B,467035,1,Pass
BBB,2013B,467292,0,Pass
BBB,2013B,467756,2,Fail
BBB,2013B,467835,0,Withdrawn
BBB,2013B,468021,2,Fail
BBB,2013B,468792,0,Withdrawn
BBB,2013B,468949,0,Pass
BBB,2013B,469683,2,Pass
BBB,2013B,470318,0,Pass
BBB,2013B,470653,0,Fail
BBB,2013B,471219,1,Fail
BBB,2013B,471525,1,Pass
BBB,2013B,472182,0,Withdrawn
BBB,2013B,472348,1,Withdrawn
BBB,2013B,472586,0,Pass
BBB,2013B,473095,1,Fail
BBB,2013B,473328,0,Pass
BBB,2013B,475078,1,Withdrawn
BBB,2013B,475095,0,Pass
BBB,2013B,475460,0,Fail
BBB,2013B,475688,0,Pass
BBB,2013B,475901,0,Fail
BBB,2013B,476037,0,Withdrawn
BBB,2013B,476201,0,Distinction
BBB,2013B,476297,1,Withdrawn
BBB,2013B,476369,0,Pass
BBB,2013B,476457,1,Withdrawn
BBB,2013B,476596,0,Pass
BBB,2013B,476709,0,Pass
BBB,2013B,476710,1,Pass
BBB,2013B,476783,0,Distinction
BBB,2013B,476816,1,Withdrawn
BBB,2013B,476855,1,Withdrawn
BBB,2013B,476859,1,Fail
BBB,2013B,477009,0,Fail
BBB,2013B,477011,0,Pass
BBB,2013B,477164,0,Pass
BBB,2013B,477167,0,Distinction
BBB,2013B,477734,0,Pass
BBB,2013B,477835,0,Withdrawn
BBB,2013B,478317,1,Withdrawn
BBB,2013B,478444,1,Distinction
BBB,2013B,478718,0,Withdrawn
BBB,2013B,478792,0,Fail
BBB,2013B,478873,0,Fail
BBB,2013B,479060,0,Distinction
BBB,2013B,479171,0,Pass
BBB,2013B,479267,1,Withdrawn
BBB,2013B,479343,1,Pass
BBB,2013B,479516,0,Pass
BBB,2013B,479519,1,Fail
BBB,2013B,480151,0,Withdrawn
BBB,2013B,480382,0,Pass
BBB,2013B,480458,0,Fail
BBB,2013B,480507,0,Pass
BBB,2013B,480554,0,Pass
BBB,2013B,480650,0,Distinction
BBB,2013B,480815,0,Pass
BBB,2013B,481010,0,Distinction
BBB,2013B,481143,0,Fail
BBB,2013B,481580,0,Distinction
BBB,2013B,481607,0,Distinction
BBB,2013B,482467,0,Pass
BBB,2013B,482710,0,Pass
BBB,2013B,482766,0,Pass
BBB,2013B,482945,0,Withdrawn
BBB,2013B,483064,0,Pass
BBB,2013B,483074,0,Distinction
BBB,2013B,483109,0,Pass
BBB,2013B,483243,0,Pass
BBB,2013B,483309,0,Withdrawn
BBB,2013B,483371,0,Withdrawn
BBB,2013B,483411,1,Fail
BBB,2013B,483479,0,Fail
BBB,2013B,483952,0,Fail
BBB,2013B,484039,0,Fail
BBB,2013B,484135,0,Withdrawn
BBB,2013B,484161,0,Fail
BBB,2013B,484768,1,Pass
BBB,2013B,484885,1,Fail
BBB,2013B,484933,0,Pass
BBB,2013B,485352,0,Withdrawn
BBB,2013B,485399,1,Pass
BBB,2013B,485568,0,Fail
BBB,2013B,485630,1,Pass
BBB,2013B,485782,1,Fail
BBB,2013B,486099,1,Pass
BBB,2013B,486214,1,Withdrawn
BBB,2013B,486282,1,Fail
BBB,2013B,486391,1,Pass
BBB,2013B,486521,1,Fail
BBB,2013B,486650,0,Withdrawn
BBB,2013B,486656,1,Distinction
BBB,2013B,487329,1,Fail
BBB,2013B,487646,1,Fail
BBB,2013B,488185,0,Fail
BBB,2013B,488364,0,Fail
BBB,2013B,488425,0,Fail
BBB,2013B,488477,0,Withdrawn
BBB,2013B,488863,0,Pass
BBB,2013B,488929,0,Withdrawn
BBB,2013B,489251,0,Pass
BBB,2013B,490110,0,Withdrawn
BBB,2013B,490152,0,Fail
BBB,2013B,490514,0,Pass
BBB,2013B,490733,0,Withdrawn
BBB,2013B,492182,0,Pass
BBB,2013B,492240,1,Pass
BBB,2013B,492336,0,Withdrawn
BBB,2013B,492590,0,Fail
BBB,2013B,492946,1,Fail
BBB,2013B,493186,1,Pass
BBB,2013B,493377,0,Withdrawn
BBB,2013B,493451,0,Fail
BBB,2013B,493515,0,Fail
BBB,2013B,493773,0,Fail
BBB,2013B,493912,0,Pass
BBB,2013B,493958,0,Pass
BBB,2013B,494095,0,Pass
BBB,2013B,494278,0,Pass
BBB,2013B,494304,1,Fail
BBB,2013B,494673,0,Fail
BBB,2013B,494786,0,Distinction
BBB,2013B,494838,1,Fail
BBB,2013B,494840,1,Withdrawn
BBB,2013B,494927,1,Withdrawn
BBB,2013B,495324,1,Withdrawn
BBB,2013B,495377,0,Withdrawn
BBB,2013B,495674,1,Fail
BBB,2013B,495856,0,Distinction
BBB,2013B,495875,0,Withdrawn
BBB,2013B,495913,1,Withdrawn
BBB,2013B,496041,1,Pass
BBB,2013B,496070,0,Pass
BBB,2013B,496220,0,Pass
BBB,2013B,496243,1,Fail
BBB,2013B,496674,1,Fail
BBB,2013B,497088,0,Pass
BBB,2013B,497278,0,Withdrawn
BBB,2013B,497280,0,Pass
BBB,2013B,497468,0,Pass
BBB,2013B,497607,1,Fail
BBB,2013B,497793,0,Pass
BBB,2013B,498065,0,Pass
BBB,2013B,498131,0,Pass
BBB,2013B,498175,1,Pass
BBB,2013B,498296,0,Pass
BBB,2013B,498371,0,Withdrawn
BBB,2013B,498455,0,Fail
BBB,2013B,498967,0,Pass
BBB,2013B,499027,0,Pass
BBB,2013B,499067,0,Fail
BBB,2013B,499118,1,Pass
BBB,2013B,499380,0,Distinction
BBB,2013B,499387,0,Pass
BBB,2013B,499483,0,Pass
BBB,2013B,499511,1,Distinction
BBB,2013B,499891,0,Pass
BBB,2013B,499931,1,Fail
BBB,2013B,500507,0,Withdrawn
BBB,2013B,500585,1,Withdrawn
BBB,2013B,500659,0,Withdrawn
BBB,2013B,500719,0,Withdrawn
BBB,2013B,500791,0,Pass
BBB,2013B,500815,0,Pass
BBB,2013B,500819,0,Pass
BBB,2013B,500836,1,Fail
BBB,2013B,500958,1,Pass
BBB,2013B,501008,1,Withdrawn
BBB,2013B,501432,0,Distinction
BBB,2013B,501550,1,Pass
BBB,2013B,501879,1,Pass
BBB,2013B,501955,1,Fail
BBB,2013B,502088,0,Fail
BBB,2013B,502131,1,Withdrawn
BBB,2013B,502279,1,Withdrawn
BBB,2013B,502441,0,Distinction
BBB,2013B,502604,0,Pass
BBB,2013B,502694,0,Distinction
BBB,2013B,502713,0,Fail
BBB,2013B,502717,1,Pass
BBB,2013B,502872,0,Fail
BBB,2013B,503353,0,Withdrawn
BBB,2013B,503390,1,Fail
BBB,2013B,503491,1,Pass
BBB,2013B,503509,0,Distinction
BBB,2013B,503878,0,Withdrawn
BBB,2013B,504014,0,Fail
BBB,2013B,504021,0,Withdrawn
BBB,2013B,504028,1,Pass
BBB,2013B,504102,0,Pass
BBB,2013B,504689,0,Withdrawn
BBB,2013B,504936,0,Pass
BBB,2013B,505123,0,Withdrawn
BBB,2013B,505376,0,Pass
BBB,2013B,505417,1,Withdrawn
BBB,2013B,505499,0,Withdrawn
BBB,2013B,505592,0,Withdrawn
BBB,2013B,505595,1,Withdrawn
BBB,2013B,505606,0,Pass
BBB,2013B,505694,0,Fail
BBB,2013B,505871,0,Fail
BBB,2013B,505959,0,Pass
BBB,2013B,505961,1,Distinction
BBB,2013B,506233,0,Pass
BBB,2013B,506360,0,Fail
BBB,2013B,506650,0,Withdrawn
BBB,2013B,506753,0,Pass
BBB,2013B,507184,0,Withdrawn
BBB,2013B,507221,0,Withdrawn
BBB,2013B,507303,0,Withdrawn
BBB,2013B,507320,0,Withdrawn
BBB,2013B,507359,1,Pass
BBB,2013B,507485,0,Withdrawn
BBB,2013B,507685,0,Withdrawn
BBB,2013B,507817,1,Fail
BBB,2013B,508103,1,Withdrawn
BBB,2013B,508452,0,Pass
BBB,2013B,508537,0,Pass
BBB,2013B,508662,0,Pass
BBB,2013B,508668,0,Fail
BBB,2013B,509130,0,Withdrawn
BBB,2013B,509226,0,Pass
BBB,2013B,509295,1,Withdrawn
BBB,2013B,509334,0,Withdrawn
BBB,2013B,509737,1,Fail
BBB,2013B,509768,0,Distinction
BBB,2013B,509797,0,Fail
BBB,2013B,509901,1,Fail
BBB,2013B,509926,0,Fail
BBB,2013B,510141,0,Withdrawn
BBB,2013B,510492,0,Fail
BBB,2013B,510556,0,Pass
BBB,2013B,510756,0,Pass
BBB,2013B,510845,0,Pass
BBB,2013B,511050,0,Pass
BBB,2013B,511067,0,Pass
BBB,2013B,511306,0,Pass
BBB,2013B,511459,1,Pass
BBB,2013B,511474,2,Fail
BBB,2013B,511515,0,Fail
BBB,2013B,511524,0,Pass
BBB,2013B,511527,0,Fail
BBB,2013B,511652,1,Withdrawn
BBB,2013B,511693,0,Pass
BBB,2013B,512070,0,Fail
BBB,2013B,512180,0,Fail
BBB,2013B,512242,0,Fail
BBB,2013B,512468,1,Fail
BBB,2013B,512805,1,Fail
BBB,2013B,512883,1,Withdrawn
BBB,2013B,512911,0,Fail
BBB,2013B,512924,1,Withdrawn
BBB,2013B,512929,0,Pass
BBB,2013B,512995,0,Pass
BBB,2013B,513005,1,Fail
BBB,2013B,513016,0,Withdrawn
BBB,2013B,513093,0,Pass
BBB,2013B,513196,1,Withdrawn
BBB,2013B,513210,1,Withdrawn
BBB,2013B,513315,0,Pass
BBB,2013B,513368,0,Withdrawn
BBB,2013B,513733,0,Fail
BBB,2013B,513757,1,Pass
BBB,2013B,513881,0,Withdrawn
BBB,2013B,514140,0,Pass
BBB,2013B,514365,0,Withdrawn
BBB,2013B,514819,0,Withdrawn
BBB,2013B,514951,0,Withdrawn
BBB,2013B,514981,1,Fail
BBB,2013B,514987,1,Pass
BBB,2013B,515035,0,Fail
BBB,2013B,515105,0,Fail
BBB,2013B,515130,1,Fail
BBB,2013B,515174,1,Withdrawn
BBB,2013B,515311,1,Pass
BBB,2013B,515474,0,Pass
BBB,2013B,515497,0,Pass
BBB,2013B,515959,0,Pass
BBB,2013B,516057,0,Pass
BBB,2013B,516432,1,Pass
BBB,2013B,516456,0,Pass
BBB,2013B,516475,0,Pass
BBB,2013B,516495,0,Fail
BBB,2013B,516529,0,Distinction
BBB,2013B,516776,1,Fail
BBB,2013B,516841,1,Pass
BBB,2013B,517043,1,Pass
BBB,2013B,517175,1,Fail
BBB,2013B,517474,0,Pass
BBB,2013B,517617,0,Pass
BBB,2013B,517701,1,Withdrawn
BBB,2013B,517778,0,Distinction
BBB,2013B,517853,1,Fail
BBB,2013B,517890,0,Distinction
BBB,2013B,518189,0,Pass
BBB,2013B,518469,0,Fail
BBB,2013B,518876,0,Pass
BBB,2013B,518879,0,Pass
BBB,2013B,518904,0,Fail
BBB,2013B,518970,1,Pass
BBB,2013B,519012,1,Fail
BBB,2013B,519222,1,Pass
BBB,2013B,519387,0,Fail
BBB,2013B,519602,0,Pass
BBB,2013B,519647,0,Withdrawn
BBB,2013B,519800,1,Pass
BBB,2013B,520049,0,Withdrawn
BBB,2013B,520230,0,Withdrawn
BBB,2013B,520749,1,Withdrawn
BBB,2013B,520836,0,Pass
BBB,2013B,521069,0,Fail
BBB,2013B,521081,0,Fail
BBB,2013B,521096,0,Pass
BBB,2013B,521394,1,Pass
BBB,2013B,521430,0,Distinction
BBB,2013B,521496,1,Fail
BBB,2013B,521764,0,Pass
BBB,2013B,521903,1,Fail
BBB,2013B,522090,0,Pass
BBB,2013B,522249,0,Pass
BBB,2013B,522302,0,Fail
BBB,2013B,522373,0,Pass
BBB,2013B,522383,1,Fail
BBB,2013B,522512,1,Fail
BBB,2013B,523012,0,Pass
BBB,2013B,523156,0,Withdrawn
BBB,2013B,523596,0,Fail
BBB,2013B,523630,0,Pass
BBB,2013B,523672,0,Pass
BBB,2013B,523789,1,Withdrawn
BBB,2013B,523966,0,Pass
BBB,2013B,524101,1,Withdrawn
BBB,2013B,524171,0,Fail
BBB,2013B,524452,0,Pass
BBB,2013B,524496,0,Withdrawn
BBB,2013B,524598,0,Fail
BBB,2013B,524769,1,Withdrawn
BBB,2013B,524968,0,Withdrawn
BBB,2013B,525501,0,Pass
BBB,2013B,525520,0,Fail
BBB,2013B,525543,0,Withdrawn
BBB,2013B,525679,0,Fail
BBB,2013B,525683,0,Pass
BBB,2013B,525797,1,Fail
BBB,2013B,525869,0,Fail
BBB,2013B,525942,0,Withdrawn
BBB,2013B,526200,1,Fail
BBB,2013B,526370,0,Pass
BBB,2013B,526506,1,Withdrawn
BBB,2013B,527020,0,Pass
BBB,2013B,527164,0,Distinction
BBB,2013B,527227,1,Pass
BBB,2013B,527313,0,Fail
BBB,2013B,527343,1,Withdrawn
BBB,2013B,527382,0,Withdrawn
BBB,2013B,527400,0,Fail
BBB,2013B,527659,0,Fail
BBB,2013B,527886,1,Pass
BBB,2013B,527980,0,Distinction
BBB,2013B,528161,0,Pass
BBB,2013B,528175,0,Withdrawn
BBB,2013B,528220,1,Withdrawn
BBB,2013B,528250,0,Pass
BBB,2013B,528261,1,Distinction
BBB,2013B,528270,0,Withdrawn
BBB,2013B,528353,0,Pass
BBB,2013B,528649,0,Fail
BBB,2013B,528698,0,Pass
BBB,2013B,528904,0,Pass
BBB,2013B,528918,1,Withdrawn
BBB,2013B,529065,0,Pass
BBB,2013B,529118,1,Withdrawn
BBB,2013B,529174,1,Fail
BBB,2013B,529212,1,Pass
BBB,2013B,529383,1,Fail
BBB,2013B,529446,0,Pass
